_MeanReward,Steps,_mean_obs,_min_obs,_max_obs,_std_obs,_mean_act,_min_act,_max_act,_std_act,_mean_adv,_min_adv,_max_adv,_std_adv,_mean_discrew,_min_discrew,_max_discrew,_std_discrew,_Episode,PolicyLoss,PolicyEntropy,KL,Beta,_lr_multiplier,ValFuncLoss,ExplainedVarNew,ExplainedVarOld
2448.6488529902317,5000,0.0555852061341819,-1.2320612647987996,1.2888363827918672,0.09004495821854727,0.13774082,-2.6042638,2.6235564,0.57129925,0.0,-3.299395135643617,2.7967917665104483,0.9999798040992384,2.0317581991110836,0.005756785175995793,2.9807407646540476,0.4939799597603016,1775,-0.013912262,2.0357761,0.004576415,2.25,1.0,0.03754761521373341,0.9250895088194375,0.9015391187439479
2364.0294146204,5000,0.0535852371715481,-1.191127284211268,1.3476152169241633,0.08941327180104033,0.1381653,-2.7409759,2.5685842,0.56821615,3.4106051316484806e-17,-4.6847622479526585,2.8055233293601134,0.9999799400985073,1.956252575098128,0.004674164790330228,2.7162305560719324,0.39433092658656843,1780,-0.013904596,2.0258284,0.0042521455,2.25,1.0,0.0374821979112798,0.9056237658120608,0.8929174349852838
1937.8386561277468,5000,0.036922685479801605,-1.1916043406384706,1.3957232737731777,0.10072331367598977,0.042548645,-2.7887514,2.5981622,0.63430613,3.4106051316484806e-17,-13.132590484443583,2.669678020468841,0.999988570517388,1.5608386641319325,-0.47032900456475835,2.86276442581189,1.1000875273634234,1785,-0.010010284,2.0260324,0.002841555,2.25,1.0,0.10540240094955956,0.9046833245428786,0.8854266256176669
2282.5612176582376,5000,0.048565762575945366,-1.1523990279258454,1.1871232186953449,0.0944816958218512,0.104877084,-3.150836,2.7860055,0.6030821,-3.4106051316484806e-17,-11.556406932979554,4.817454388108418,0.999987976250667,1.8427515429730905,-0.3593808697214021,2.7362570285729206,0.7060820440072655,1790,-0.013211922,2.0193892,0.0036335923,2.25,1.0,0.07780505071188673,0.8916246121719601,0.8421704517307732
2416.773318915636,5000,0.05390767238647869,-1.1342454515520233,1.1615859225876792,0.08921774876326857,0.13303119,-2.8411467,2.4711998,0.5663387,3.4106051316484806e-17,-2.8661396896522904,15.922679158206641,0.9999836484384615,2.001083939679514,0.007532352193546679,2.8798377047652997,0.3732675844332045,1795,-0.019017689,2.0221367,0.0066703795,3.375,1.0,0.037576039818644755,0.9045228070541955,0.8775736088489673
2343.0106890770703,5000,0.050118162240767275,-1.2601938426862695,1.2493879614907026,0.09325891710252925,0.11078558,-2.648756,2.7195437,0.59679085,-2.2737367544323207e-17,-12.495082135725827,9.817909133718407,0.9999845900352717,1.919025687677216,-0.2967357904778222,2.840299091322895,0.5979686942812473,1800,-0.009333188,2.0180273,0.0018273619,3.375,1.0,0.03933714692703534,0.9345460659627117,0.9075491162686085
2407.6939582540326,5000,0.05397487051220287,-1.2388837973290094,1.1739294885542966,0.08994388193100984,0.13256939,-2.5672667,2.6889458,0.57663906,1.1368683772161604e-17,-2.8890533421206235,13.219980182732211,0.9999844109974647,1.954587927663383,0.007381912103361067,2.8827291041123555,0.38626325721536003,1805,-0.009474881,2.0082216,0.0016990502,3.375,1.0,0.0394829820539023,0.8984196946108882,0.85598373136936
2586.146304743599,5000,0.05743307815956677,-1.1463937826762487,1.1989308894100557,0.09008438805023791,0.13525705,-2.8450174,2.504761,0.57966477,-2.2737367544323207e-17,-3.349507649879359,6.826813152207241,0.9999820657327889,2.131360981027722,0.011871525733862437,2.9366762711467382,0.40536198482985425,1810,-0.0075256536,1.9858618,0.0015632767,3.375,1.0,0.03596403443928312,0.9274587370427777,0.8844765794717544
2530.0730086981935,5000,0.056723453183686635,-1.1430725035177645,1.2005620974045939,0.08968638291666069,0.13685648,-2.5976746,2.6043282,0.5757691,2.2737367544323207e-17,-3.0608324465767085,3.470715470489924,0.9999806171824824,2.070736910198889,0.007632695188368195,2.99130853610363,0.4806878251261682,1815,-0.009853052,1.9846025,0.0021233044,3.375,1.0,0.036987092151736366,0.9251730938972476,0.9110665203056734
2516.0684590498036,5000,0.055581688799233565,-1.1615226042378588,1.2031080250614836,0.09038870400601726,0.132511,-2.8019276,2.5206363,0.5775835,0.0,-3.692408823853576,3.965151173484774,0.9999777403783034,2.1028194126822104,0.007850713363108192,2.8138237330267417,0.4001109763294451,1820,-0.0094075445,1.973958,0.0019687717,3.375,1.0,0.0194051161821072,0.9515284838009525,0.9431120118644695
2006.8320086072558,5000,0.03738981933706355,-1.188805562266235,1.226549403723941,0.10102501297552949,0.03676749,-2.5659776,2.7950244,0.6421247,-2.2737367544323207e-17,-12.849700729980812,1.5311621191217673,0.9999889326369988,1.6133330880426693,-0.4545093801291777,2.7556609196144497,1.135898730050424,1825,-0.009282408,1.9635348,0.0016618938,3.375,1.0,0.07762181977272617,0.9336916527138696,0.8819083784719101
2467.7644039428783,5000,0.05412218901668705,-1.1193845730615262,1.2942773350537404,0.09070220679263703,0.12836236,-2.665239,2.6425805,0.576146,-2.842170943040401e-18,-3.598517861866611,11.230112304792954,0.999986207837136,2.0301498897895325,0.008948685379730826,2.819232175721681,0.4355610989615503,1830,-0.013765053,1.9596462,0.0027924408,3.375,1.0,0.03675779039507371,0.9160408213476491,0.8699340613809178
2521.9943531719287,5000,0.055446293785510435,-1.140003919036846,1.234317949366727,0.09047207830101206,0.13278492,-2.5181005,2.7032843,0.572357,-5.684341886080802e-18,-5.18206935482662,15.814489938271274,0.9999829911546296,2.060739174837032,0.012709143229922925,2.7689588068518596,0.3865451256620511,1835,-0.009921208,1.9572825,0.001825996,3.375,1.0,0.026144904141791624,0.9326673472589845,0.8730734851750626
2539.607427121363,5000,0.055510348629716405,-1.2182312508546023,1.235876705727752,0.09123349820431045,0.12917814,-2.8043625,2.4719944,0.5808906,-1.7053025658242403e-17,-3.3127234208982834,2.8304041078811726,0.9999756746626419,2.106677627224618,0.007938021245987676,2.9027875257604356,0.43528991663579525,1840,-0.008461148,1.9367466,0.0017954957,3.375,1.0,0.021339264112622873,0.9516342091521749,0.9423382312087383
2512.988759194115,5000,0.05457040508040559,-1.1918792967564942,1.2842208822809302,0.09051261710975783,0.12666126,-3.072475,2.5648985,0.57466894,2.842170943040401e-18,-4.293478461185284,2.7322918586943565,0.9999788513026798,2.071282019236096,0.006241475135177785,2.8386439918726643,0.35056656579387335,1845,-0.009298043,1.923049,0.0019963202,3.375,1.0,0.030532914420108512,0.915433191113574,0.8938373324472643
2533.5000449383824,5000,0.05506396806551615,-1.1532255084763066,1.1578347561057625,0.09114665789148707,0.12320592,-2.910908,2.7156487,0.5807983,2.842170943040401e-17,-4.274447916118839,3.3954036519412494,0.999976803598668,2.082229215067244,0.009698802930106248,2.9006326141795844,0.4020856299356705,1850,-0.009427344,1.9166255,0.0019380051,3.375,1.0,0.022894290357255456,0.9434593558760184,0.9368942369184446
2482.6663147554873,5000,0.053516556089668516,-1.136293876822855,1.341334861725344,0.08952255850674445,0.12591158,-2.8094635,2.4913878,0.5697174,-5.115907697472721e-17,-3.6374543181611454,19.989184775451058,0.9999777389911524,2.0354632220456574,0.005017874737478227,2.8655577159019274,0.44960744120638974,1855,-0.011859211,1.9096661,0.0026030785,3.375,1.0,0.025137124564216493,0.9454571868773377,0.9234940572727359
2387.987800009195,5000,0.04788319657690107,-1.2968044893255959,1.2556827254038592,0.099335092249971,0.08426396,-2.91455,2.71208,0.62474275,0.0,-11.313341910477423,2.741239448111722,0.9999890110667431,1.9338745969929543,-0.39483534627802996,3.1189195460883417,0.9567801653194471,1860,-0.011040358,1.9042797,0.0019549394,3.375,1.0,0.149116316887161,0.8447770658896118,0.810859688968373
2699.289780052678,5000,0.058954304227762454,-1.174560024388749,1.341636326009021,0.09255883197314765,0.13376364,-2.5971904,2.5449028,0.59048146,4.263256414560601e-17,-3.5385279166075447,9.165630776397677,0.9999810079153524,2.2191069897532505,0.00891088028856894,2.9660267173209878,0.4729486208591068,1865,-0.011294251,1.9064693,0.0023983342,3.375,1.0,0.030487851396007203,0.9436982324242813,0.9397086032623526
2626.140646712736,5000,0.056683009357467166,-1.2673079558617326,1.2748233165980087,0.09027719780961486,0.12926368,-2.6845498,2.6795297,0.5782373,-1.1368683772161604e-17,-3.4419587521942265,10.024104318826382,0.999983870085848,2.134169758189167,0.008070565070360552,2.904503996679583,0.47091252100145664,1870,-0.009183951,1.8902116,0.0020774796,3.375,1.0,0.02613330441440937,0.9478222694618506,0.912433273877514
2475.6229514465367,5000,0.05336000343946885,-1.2155250767128043,1.2420003328117306,0.08926732678940281,0.1294192,-2.9811532,2.7014353,0.56931466,-6.821210263296961e-17,-3.4968941475281277,3.563631612960873,0.9999782149686504,2.0542307946185843,0.006494327529119352,2.7659426073075837,0.3889708242885005,1875,-0.010941216,1.889472,0.0023984725,3.375,1.0,0.02976120190880604,0.9262179405085356,0.8929283776660298
2647.5508427519003,5000,0.05700431993106623,-1.179511624043509,1.1743367321772347,0.09055259784786591,0.13130866,-2.698021,2.7529554,0.5784051,-2.842170943040401e-17,-3.897250761562263,6.261489784706242,0.9999785838473046,2.1772954410002763,0.007927751151770515,2.9019452575589932,0.4350137463473214,1880,-0.009002389,1.8786926,0.0019495069,3.375,1.0,0.026625835906017654,0.9434907131757498,0.9338154691150938
2547.702539135765,5000,0.0542795710923709,-1.2509391589602628,1.2017285650382268,0.08974494356689018,0.12628393,-2.630514,2.6045418,0.5746955,-3.4106051316484806e-17,-3.832669955962752,2.8141769457405363,0.9999797483583274,2.0979424068290946,0.010345966371669655,2.9919911913297343,0.4687844711094487,1885,-0.008900257,1.8812299,0.0015588976,3.375,1.0,0.038564314904604,0.9188862971791133,0.8945639052900336
2558.4247941129674,5000,0.05435185450614065,-1.1671316056921188,1.4360271355101768,0.09019162265045216,0.12716497,-2.5616972,2.7462273,0.57711685,0.0,-3.813780486488788,7.306024427640601,0.9999788839113175,2.11897377395755,0.010807270615223739,2.884676487922191,0.42452731655623577,1890,-0.0106249135,1.8706641,0.0021498154,3.375,1.0,0.025402499014833865,0.9402017390131245,0.9284252154943001
2533.2736532986028,5000,0.05235770960167627,-1.216190608150063,1.201879075359213,0.09311666357495324,0.11176546,-2.6781533,2.7173243,0.6000011,5.684341886080802e-18,-7.672927407949041,3.5199463727289824,0.9999834131853313,2.086272973373358,-0.16773057617625178,3.0696615501258186,0.5939734235147691,1895,-0.010346146,1.8441296,0.0021065392,3.375,1.0,0.05165104185137728,0.9130790314781134,0.8836956064274634
2618.7096905269564,5000,0.05501874855397386,-1.171502173082295,1.2033121186286104,0.09055556180133577,0.12375999,-2.8410735,2.6351097,0.5768444,1.7053025658242403e-17,-3.4190051216012822,3.9101928229838436,0.9999813955745168,2.140685351915105,0.006266309484290792,3.2499168840411823,0.49679805454491927,1900,-0.009239486,1.8471136,0.00206221,3.375,1.0,0.04528540002718615,0.9090054944470934,0.8910973949617548
2727.9972883619475,5000,0.05762531803199505,-1.2043187238299071,1.23580284192158,0.09333913999230453,0.123697154,-2.8439252,2.682405,0.60280234,0.0,-4.079433118938243,12.318414594239666,0.999982661666174,2.2428710259105302,0.00987421818230508,3.102051407385264,0.4728933837892073,1905,-0.008780342,1.8404627,0.001636028,3.375,1.0,0.034623169287835924,0.9319474365467003,0.9140224458991084
2197.0322573260587,5000,0.04026097416486928,-1.2404319853823835,1.2666570991037849,0.10013031688408018,0.047930237,-2.728959,2.9764128,0.6362892,0.0,-13.309353355435128,1.5781280286988835,0.999990071684835,1.7560218396498894,-0.4590680796642818,2.948439294947665,1.169866396726275,1910,-0.008679284,1.8344903,0.0017232845,3.375,1.0,0.15375639807137995,0.8744476174125396,0.8449555035655748
2624.707141171989,5000,0.053551552414221645,-1.1800291515909977,1.3282706423702229,0.09597050722265506,0.1042605,-2.6016755,2.7415361,0.6155837,-4.5474735088646414e-17,-9.902011509370338,12.431074005360054,0.9999878290022767,2.1401299269165457,-0.31009957814167466,3.117766863104903,0.7446923124336136,1915,-0.010547668,1.8224812,0.0019306536,3.375,1.0,0.0831062043435367,0.8936223142471762,0.8440176844250835
2534.918309840158,5000,0.05282602565332783,-1.2138955865058998,1.103890832435664,0.09164060704729421,0.11641477,-2.772005,2.8347573,0.5890944,2.842170943040401e-18,-3.9960115229433883,10.214127918282596,0.9999852935386223,2.0915945146019372,-0.06721620909728995,2.944375082536164,0.4707826324305341,1920,-0.010909811,1.8253002,0.0023534591,3.375,1.0,0.034313454273106316,0.929134930034724,0.9129901734317695
2607.0798041961716,5000,0.052721211649314974,-1.15272644436345,1.2109236726272228,0.09550978501038067,0.1005623,-2.5634768,3.0440125,0.6132017,0.0,-8.435035337969985,4.538078891589859,0.99998728991938,2.133263481557471,-0.3332848420576375,3.044750826968595,0.753972939576934,1925,-0.009790465,1.7984657,0.001982483,3.375,1.0,0.10991128285271015,0.8577746007930204,0.8418253790394684
2734.5944268586477,5000,0.057554985638567084,-1.1968897917900814,1.2383593256418959,0.0917375035393776,0.12521556,-2.64353,2.5630548,0.5909753,-2.2737367544323207e-17,-4.248327699177825,12.50710167652732,0.9999827714715404,2.23028705764043,0.009059497288679162,3.1576774495841153,0.5108819455159895,1930,-0.010405844,1.7971191,0.0020705152,3.375,1.0,0.031200786645868357,0.9394319678103967,0.927383414194583
2625.94568820893,5000,0.05438868215856934,-1.248115211952759,1.1997474623700033,0.08985951595695904,0.119660504,-2.6983027,3.0828986,0.5742994,-1.7053025658242403e-17,-3.46991211608834,6.851808253108991,0.9999816039661611,2.169249719381491,0.006179859595503336,2.9757343629744684,0.5031736925568663,1935,-0.009901857,1.7790785,0.0021803689,3.375,1.0,0.021770663388351773,0.9593564828425665,0.9420785289741652
2633.590182046521,5000,0.054894430283461165,-1.3657191438766045,1.2245214716264625,0.09088866092700416,0.12433663,-2.5829496,2.5871415,0.5825114,-1.9895196601282805e-17,-3.4796521815056223,9.480922148416859,0.9999816993943718,2.160342901974707,-0.04266796353020405,3.042254297149924,0.4180696048828266,1940,-0.010323509,1.7667098,0.0022036983,3.375,1.0,0.03408346687593094,0.918917701268883,0.8824257195484414
1907.5961684185927,5000,0.028671436665213185,-1.1929715305577773,1.2437663863334254,0.10361682133589498,-0.008641583,-2.7295742,3.1867707,0.6546939,1.7053025658242403e-17,-10.547258787053664,10.822756746523298,0.9999918460787179,1.5356860572702509,-0.49345560997384047,3.0847096651656476,1.628970461003382,1945,-0.014382436,1.7594337,0.0031694265,3.375,1.0,0.16260741971361226,0.9002779591649459,0.8740926716716741
2669.822987295739,5000,0.055050129704672296,-1.1236680678894213,1.150798637031439,0.09023459974711331,0.11811342,-2.7390232,2.8273566,0.58087015,-2.2737367544323207e-17,-3.8946527644420903,6.3658916614557,0.9999813351286956,2.190538417019177,0.01083802060632298,3.0248232592325293,0.458948400058621,1950,-0.0096581,1.7470465,0.0022329418,3.375,1.0,0.026235484029330132,0.9432163894764285,0.9204696444300628
2770.4947005306612,5000,0.0574186806323968,-1.281152007804842,1.1611929244692052,0.09036114704900067,0.12882079,-2.5698752,2.9063137,0.5759106,5.115907697472721e-17,-3.87583406308322,6.403975716483549,0.9999804339396252,2.2845684674414994,0.012606116385847497,3.319327878601456,0.5339089718352135,1955,-0.009246985,1.7300253,0.0019547197,3.375,1.0,0.03187074490963102,0.9413543317262605,0.926103259760306
2717.7950626733814,5000,0.05523098278900288,-1.0501625010883588,1.2161146011035373,0.0915835256740155,0.11628857,-2.5967247,2.541658,0.5909745,-5.684341886080802e-18,-7.302032021259414,10.036525506504123,0.9999808079393401,2.2311913633722806,-0.1562769710797702,2.9941784035790686,0.5560825982242421,1960,-0.009521298,1.7292056,0.0017190921,3.375,1.0,0.03818777620072879,0.9314284563710629,0.9136017461963133
2719.552605352002,5000,0.05618166607089556,-1.1473232254464667,1.248365247869344,0.09037183127766348,0.12635948,-2.7346356,2.448494,0.5854737,0.0,-4.497889657214334,3.793915118399921,0.9999779002865969,2.2208307124517086,0.013821222336467726,2.9914892754269022,0.4896094641310341,1965,-0.00913477,1.7206068,0.0016019052,3.375,1.0,0.021684435261982337,0.955896715551244,0.944463236115318
2701.036613976687,5000,0.05562832526744445,-1.1783980219743138,1.2598641933638162,0.09017826863249846,0.12849857,-2.7105482,2.6473966,0.58534664,-4.5474735088646414e-17,-3.556311347649914,13.797061793093246,0.9999788154055071,2.220902918995339,0.013115262031164103,3.10232340587444,0.48144527909280477,1970,-0.010590864,1.7157059,0.0021560125,3.375,1.0,0.023746371576592602,0.9510113522715371,0.9425031524341988
2806.617200003435,5000,0.057816769041304464,-1.219350223166456,1.2199489733425348,0.08918451123184333,0.12895228,-2.9381087,2.7632809,0.5750393,0.0,-4.364422416935004,15.888242596011809,0.9999770598912295,2.2797145235359393,0.010746715150478061,3.2790425943837196,0.49458866100938903,1975,-0.008568651,1.690773,0.00189417,3.375,1.0,0.019428328482987724,0.9607543413049113,0.9498248271930043
2723.8091592156934,5000,0.05597155162555556,-1.1513800096770173,1.2876458520413734,0.09019214748990682,0.12697732,-2.5703151,2.6141002,0.5802751,0.0,-3.8750604057838256,4.943104052438386,0.9999798333009087,2.266965529953788,0.0048573102628983,3.0856716826700947,0.477812264020803,1980,-0.009497231,1.6799746,0.0017916786,3.375,1.0,0.023142574436954513,0.9515699198645873,0.9329811593351668
2642.56440964706,5000,0.051116715935425314,-1.2930578144440867,1.2314390323705822,0.09713082046937975,0.09488251,-2.6105986,2.8425536,0.6253391,-2.2737367544323207e-17,-11.448007669234267,1.94685279692211,0.9999894215376708,2.1121922124919936,-0.43369823582994105,3.1971800552873866,1.0840745732171633,1985,-0.009650618,1.6755576,0.0017502712,3.375,1.0,0.14125486204624305,0.8697563801818238,0.8265814957787968
